votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,result
3356,10637,14680,0.2286103542,0.7245912807,"7,281",49.60%,IN,Putnam County,18133,R
2446,7515,10456,0.2339326702,0.7187260903,"5,069",48.48%,IN,Randolph County,18135,R
2471,9806,12790,0.1931978108,0.7666927287,"7,335",57.35%,IN,Ripley County,18137,R
1525,5292,7214,0.2113945107,0.7335736069,"3,767",52.22%,IN,Rush County,18139,R
2642,6074,9060,0.291611479,0.670419426,"3,432",37.88%,IN,Scott County,18143,R
4247,12718,17935,0.2367995539,0.7091162531,"8,471",47.23%,IN,Shelby County,18145,R
2861,6572,9959,0.2872778391,0.659905613,"3,711",37.26%,IN,Spencer County,18147,R
52247,52019,109452,0.4773508022,0.4752676973,228,0.21%,IN,St. Joseph County,18141,D
2489,6367,9226,0.2697810535,0.6901148927,"3,878",42.03%,IN,Starke County,18149,R
3741,10127,14530,0.257467309,0.6969717825,"6,386",43.95%,IN,Steuben County,18151,R
2113,6138,8559,0.2468746349,0.7171398528,"4,025",47.03%,IN,Sullivan County,18153,R
930,2558,3639,0.2555647156,0.7029403682,"1,628",44.74%,IN,Switzerland County,18155,R
27207,30711,61916,0.4394179211,0.4960107242,"3,504",5.66%,IN,Tippecanoe County,18157,R
1587,5589,7510,0.2113182423,0.744207723,"4,002",53.29%,IN,Tipton County,18159,R
715,2445,3286,0.2175897748,0.7440657334,"1,730",52.65%,IN,Union County,18161,R
28296,40422,71957,0.3932348486,0.5617521575,"12,126",16.85%,IN,Vanderburgh County,18163,R
2081,4511,6913,0.3010270505,0.6525386952,"2,430",35.15%,IN,Vermillion County,18165,R
15922,21924,39569,0.402385706,0.5540701054,"6,002",15.17%,IN,Vigo County,18167,R
3018,9819,13415,0.2249720462,0.7319418561,"6,801",50.70%,IN,Wabash County,18169,R
839,2896,3919,0.2140852258,0.7389640214,"2,057",52.49%,IN,Warren County,18171,R
9086,19133,29609,0.3068661556,0.6461886589,"10,047",33.93%,IN,Warrick County,18173,R
2636,8206,11333,0.2325950763,0.72408012,"5,570",49.15%,IN,Washington County,18175,R
8322,16028,25575,0.3253958944,0.6267057674,"7,706",30.13%,IN,Wayne County,18177,R
2585,9999,13123,0.1969823973,0.7619446773,"7,414",56.50%,IN,Wells County,18179,R
2563,6813,9902,0.2588365987,0.6880428196,"4,250",42.92%,IN,White County,18181,R
3379,11357,15535,0.217508851,0.7310588993,"7,978",51.36%,IN,Whitley County,18183,R
1398,3575,5314,0.2630786601,0.6727512232,"2,177",40.97%,KS,Allen County,20001,R
665,2386,3277,0.2029295087,0.7281049741,"1,721",52.52%,KS,Anderson County,20003,R
1946,3977,6393,0.3043954325,0.6220866573,"2,031",31.77%,KS,Atchison County,20005,R
281,1822,2209,0.1272068809,0.8248076053,"1,541",69.76%,KS,Barber County,20007,R
1823,7766,10088,0.1807097542,0.7698255353,"5,943",58.91%,KS,Barton County,20009,R
1306,4314,5918,0.2206826631,0.7289624873,"3,008",50.83%,KS,Bourbon County,20011,R
850,2861,3960,0.2146464646,0.7224747475,"2,011",50.78%,KS,Brown County,20013,R
6489,18781,27051,0.2398802262,0.6942811726,"12,292",45.44%,KS,Butler County,20015,R
313,964,1342,0.2332339791,0.7183308495,651,48.51%,KS,Chase County,20017,R
236,1552,1845,0.1279132791,0.8411924119,"1,316",71.33%,KS,Chautauqua County,20019,R
1959,6017,8386,0.2336036251,0.7175053661,"4,058",48.39%,KS,Cherokee County,20021,R
188,1172,1409,0.1334279631,0.8317955997,984,69.84%,KS,Cheyenne County,20023,R
118,813,983,0.1200406918,0.8270600203,695,70.70%,KS,Clark County,20025,R
665,2831,3727,0.1784276898,0.7595921653,"2,166",58.12%,KS,Clay County,20027,R
744,2856,3831,0.1942051684,0.7454972592,"2,112",55.13%,KS,Cloud County,20029,R
719,2990,3962,0.181474003,0.7546693589,"2,271",57.32%,KS,Coffey County,20031,R
102,705,857,0.1190198366,0.8226371062,603,70.36%,KS,Comanche County,20033,R
3436,8016,12171,0.28231041,0.65861474,"4,580",37.63%,KS,Cowley County,20035,R
5064,8394,14404,0.3515690086,0.5827547903,"3,330",23.12%,KS,Crawford County,20037,R
178,1220,1460,0.1219178082,0.8356164384,"1,042",71.37%,KS,Decatur County,20039,R
1582,5905,8008,0.1975524476,0.7373876124,"4,323",53.98%,KS,Dickinson County,20041,R
584,2601,3366,0.1734997029,0.7727272727,"2,017",59.92%,KS,Doniphan County,20043,R
30089,14308,48231,0.6238518795,0.2966556779,"15,781",32.72%,KS,Douglas County,20045,D
208,1033,1308,0.1590214067,0.7897553517,825,63.07%,KS,Edwards County,20047,R
160,1048,1259,0.1270849881,0.832406672,888,70.53%,KS,Elk County,20049,R
2669,8311,11660,0.2289022298,0.7127787307,"5,642",48.39%,KS,Ellis County,20051,R
515,1933,2626,0.1961157654,0.7361005331,"1,418",54.00%,KS,Ellsworth County,20053,R
3006,6155,9731,0.3089096701,0.6325146439,"3,149",32.36%,KS,Finney County,20055,R
2032,4994,7425,0.2736700337,0.6725925926,"2,962",39.89%,KS,Ford County,20057,R
2829,7025,10658,0.2654344155,0.6591292926,"4,196",39.37%,KS,Franklin County,20059,R
2569,4116,7129,0.3603590966,0.5773600786,"1,547",21.70%,KS,Geary County,20061,R
149,1127,1328,0.1121987952,0.8486445783,978,73.64%,KS,Gove County,20063,R
185,1013,1265,0.1462450593,0.8007905138,828,65.45%,KS,Graham County,20065,R
427,1755,2311,0.1847684985,0.7594115102,"1,328",57.46%,KS,Grant County,20067,R
257,1651,2011,0.1277971159,0.8209845848,"1,394",69.32%,KS,Gray County,20069,R
83,523,639,0.1298904538,0.8184663537,440,68.86%,KS,Greeley County,20071,R
484,2146,2811,0.1721807186,0.7634293846,"1,662",59.12%,KS,Greenwood County,20073,R
114,690,847,0.13459268,0.8146399055,576,68.00%,KS,Hamilton County,20075,R
388,1950,2513,0.1543971349,0.7759649821,"1,562",62.16%,KS,Harper County,20077,R
5006,8503,14540,0.3442916094,0.5848005502,"3,497",24.05%,KS,Harvey County,20079,R
228,1011,1300,0.1753846154,0.7776923077,783,60.23%,KS,Haskell County,20081,R
124,845,1006,0.1232604374,0.8399602386,721,71.67%,KS,Hodgeman County,20083,R
1489,3888,5727,0.2599965078,0.6788894709,"2,399",41.89%,KS,Jackson County,20085,R
2483,5112,8151,0.3046251994,0.6271623114,"2,629",32.25%,KS,Jefferson County,20087,R
180,1204,1483,0.12137559,0.8118678355,"1,024",69.05%,KS,Jewell County,20089,R
126324,133907,279753,0.4515554793,0.4786615336,"7,583",2.71%,KS,Johnson County,20091,R
224,1048,1325,0.1690566038,0.7909433962,824,62.19%,KS,Kearny County,20093,R
594,2507,3281,0.1810423651,0.7640963121,"1,913",58.31%,KS,Kingman County,20095,R
111,855,1023,0.1085043988,0.8357771261,744,72.73%,KS,Kiowa County,20097,R
2234,5232,7919,0.2821063266,0.660689481,"2,998",37.86%,KS,Labette County,20099,R
104,684,831,0.1251504212,0.8231046931,580,69.80%,KS,Lane County,20101,R
10064,17387,29676,0.3391292627,0.5858943254,"7,323",24.68%,KS,Leavenworth County,20103,R
214,1168,1448,0.1477900552,0.8066298343,954,65.88%,KS,Lincoln County,20105,R
721,3377,4279,0.1684973125,0.7892030848,"2,656",62.07%,KS,Linn County,20107,R
149,1124,1348,0.1105341246,0.8338278932,975,72.33%,KS,Logan County,20109,R
4456,6354,11745,0.3793954874,0.5409961686,"1,898",16.16%,KS,Lyon County,20111,R
1177,3928,5465,0.2153705398,0.7187557182,"2,751",50.34%,KS,Marion County,20115,R
1060,3250,4578,0.2315421581,0.7099169943,"2,190",47.84%,KS,Marshall County,20117,R
3183,8407,12443,0.2558064775,0.6756409226,"5,224",41.98%,KS,McPherson County,20113,R
206,1390,1675,0.1229850746,0.8298507463,"1,184",70.69%,KS,Meade County,20119,R
3949,9839,14712,0.2684203371,0.6687737901,"5,890",40.04%,KS,Miami County,20121,R
469,2216,2824,0.1660764873,0.7847025496,"1,747",61.86%,KS,Mitchell County,20123,R
2557,8466,11623,0.2199948378,0.7283833778,"5,909",50.84%,KS,Montgomery County,20125,R
586,1790,2568,0.2281931464,0.6970404984,"1,204",46.88%,KS,Morris County,20127,R
145,970,1160,0.125,0.8362068966,825,71.12%,KS,Morton County,20129,R
714,4066,5025,0.1420895522,0.8091542289,"3,352",66.71%,KS,Nemaha County,20131,R
1464,4340,6151,0.2380100797,0.7055763291,"2,876",46.76%,KS,Neosho County,20133,R
160,1216,1435,0.1114982578,0.8473867596,"1,056",73.59%,KS,Ness County,20135,R
277,1808,2190,0.1264840183,0.8255707763,"1,531",69.91%,KS,Norton County,20137,R
1730,4713,6894,0.2509428489,0.683637946,"2,983",43.27%,KS,Osage County,20139,R
231,1437,1753,0.1317741015,0.8197375927,"1,206",68.80%,KS,Osborne County,20141,R
424,2261,2866,0.1479413817,0.7889043964,"1,837",64.10%,KS,Ottawa County,20143,R
567,1872,2602,0.2179093005,0.7194465796,"1,305",50.15%,KS,Pawnee County,20145,R
296,2200,2611,0.1133665262,0.8425890463,"1,904",72.92%,KS,Phillips County,20147,R
2191,7451,10359,0.2115069022,0.7192779226,"5,260",50.78%,KS,Pottawatomie County,20149,R
769,2824,3806,0.2020493957,0.7419863374,"2,055",53.99%,KS,Pratt County,20151,R
160,1209,1448,0.1104972376,0.8349447514,"1,049",72.44%,KS,Rawlins County,20153,R
6670,15100,23448,0.2844592289,0.6439781644,"8,430",35.95%,KS,Reno County,20155,R
370,1993,2484,0.1489533011,0.8023349436,"1,623",65.34%,KS,Republic County,20157,R
668,2652,3567,0.1872722176,0.7434819176,"1,984",55.62%,KS,Rice County,20159,R
8892,9817,20475,0.4342857143,0.4794627595,925,4.52%,KS,Riley County,20161,R
273,1999,2378,0.1148023549,0.8406223717,"1,726",72.58%,KS,Rooks County,20163,R
227,1177,1474,0.1540027137,0.7985074627,950,64.45%,KS,Rush County,20165,R
454,2544,3148,0.1442185515,0.8081321474,"2,090",66.39%,KS,Russell County,20167,R
6084,13367,21206,0.286899934,0.6303404697,"7,283",34.34%,KS,Saline County,20169,R
232,1832,2159,0.1074571561,0.8485409912,"1,600",74.11%,KS,Scott County,20171,R
66716,101319,180750,0.3691065007,0.5605477178,"34,603",19.14%,KS,Sedgwick County,20173,R
1491,3025,4743,0.3143580013,0.6377819945,"1,534",32.34%,KS,Seward County,20175,R
33270,35349,73648,0.4517434282,0.4799723007,"2,079",2.82%,KS,Shawnee County,20177,R
126,1186,1362,0.09251101322,0.8707782673,"1,060",77.83%,KS,Sheridan County,20179,R
340,2043,2537,0.134016555,0.8052818289,"1,703",67.13%,KS,Sherman County,20181,R
295,1635,2014,0.1464746773,0.811817279,"1,340",66.53%,KS,Smith County,20183,R
303,1485,1884,0.1608280255,0.7882165605,"1,182",62.74%,KS,Stafford County,20185,R
132,580,742,0.1778975741,0.781671159,448,60.38%,KS,Stanton County,20187,R
215,1564,1853,0.1160280626,0.8440366972,"1,349",72.80%,KS,Stevens County,20189,R
2039,6844,9494,0.2147672214,0.720876343,"4,805",50.61%,KS,Sumner County,20191,R
467,2832,3483,0.1340798163,0.8130921619,"2,365",67.90%,KS,Thomas County,20193,R
193,1211,1459,0.1322823852,0.830020562,"1,018",69.77%,KS,Trego County,20195,R
773,2358,3340,0.2314371257,0.705988024,"1,585",47.46%,KS,Wabaunsee County,20197,R
45,711,779,0.05776636714,0.9127086008,666,85.49%,KS,Wallace County,20199,R
378,2136,2677,0.141202839,0.7979081061,"1,758",65.67%,KS,Washington County,20201,R
139,765,934,0.1488222698,0.8190578158,626,67.02%,KS,Wichita County,20203,R
550,2747,3482,0.1579551982,0.788914417,"2,197",63.10%,KS,Wilson County,20205,R
270,1063,1420,0.1901408451,0.7485915493,793,55.85%,KS,Woodson County,20207,R
29346,15520,47467,0.6182400404,0.326963996,"13,826",29.13%,KS,Wyandotte County,20209,D
1323,6637,8228,0.1607924161,0.8066358775,"5,314",64.58%,KY,Adair County,21001,R
1349,6466,8085,0.1668521954,0.7997526283,"5,117",63.29%,KY,Allen County,21003,R
2634,8242,11414,0.2307692308,0.722095672,"5,608",49.13%,KY,Anderson County,21005,R
816,3161,4097,0.1991701245,0.7715401513,"2,345",57.24%,KY,Ballard County,21007,R
4275,13483,18473,0.2314188275,0.7298760353,"9,208",49.85%,KY,Barren County,21009,R
1361,3082,4577,0.297356347,0.6733668342,"1,721",37.60%,KY,Bath County,21011,R
1720,7764,9714,0.1770640313,0.7992588017,"6,044",62.22%,KY,Bell County,21013,R
15026,39082,57550,0.2610947003,0.6790964379,"24,056",41.80%,KY,Boone County,21015,R
2791,5569,8791,0.3174837902,0.6334887954,"2,778",31.60%,KY,Bourbon County,21017,R
6021,13591,20443,0.2945262437,0.6648241452,"7,570",37.03%,KY,Boyd County,21019,R
4281,8040,12928,0.3311417079,0.6219059406,"3,759",29.08%,KY,Boyle County,21021,R
705,2711,3522,0.2001703578,0.7697331062,"2,006",56.96%,KY,Bracken County,21023,R
1537,3991,5728,0.2683310056,0.6967527933,"2,454",42.84%,KY,Breathitt County,21025,R
1960,6484,8765,0.2236166572,0.7397604107,"4,524",51.61%,KY,Breckinridge County,21027,R
8255,26210,36036,0.2290764791,0.7273282273,"17,955",49.83%,KY,Bullitt County,21029,R
947,4428,5575,0.1698654709,0.7942600897,"3,481",62.44%,KY,Butler County,21031,R
1260,4507,5972,0.2109845948,0.7546885466,"3,247",54.37%,KY,Caldwell County,21033,R
4749,10367,16039,0.2960907787,0.6463619926,"5,618",35.03%,KY,Calloway County,21035,R
14658,25050,42471,0.3451296179,0.5898142262,"10,392",24.47%,KY,Campbell County,21037,R
432,2094,2599,0.1662177761,0.8056944979,"1,662",63.95%,KY,Carlisle County,21039,R
1106,2588,3851,0.2871981304,0.6720332381,"1,482",38.48%,KY,Carroll County,21041,R
2276,7587,10267,0.2216811143,0.738969514,"5,311",51.73%,KY,Carter County,21043,R
767,5482,6438,0.1191363778,0.8515066791,"4,715",73.24%,KY,Casey County,21045,R
7188,14108,22069,0.3257057411,0.6392677511,"6,920",31.36%,KY,Christian County,21047,R
4706,10710,16193,0.2906194034,0.6613968999,"6,004",37.08%,KY,Clark County,21049,R
752,5861,6762,0.1112097013,0.8667553978,"5,109",75.55%,KY,Clay County,21051,R
547,3809,4454,0.1228109564,0.8551863493,"3,262",73.24%,KY,Clinton County,21053,R
617,3290,4036,0.1528741328,0.8151635282,"2,673",66.23%,KY,Crittenden County,21055,R
459,2502,3061,0.1499509964,0.8173799412,"2,043",66.74%,KY,Cumberland County,21057,R
14163,28907,45752,0.3095602378,0.631819374,"14,744",32.23%,KY,Daviess County,21059,R
979,4135,5239,0.1868677228,0.789272762,"3,156",60.24%,KY,Edmonson County,21061,R
740,2000,2847,0.2599227257,0.7024938532,"1,260",44.26%,KY,Elliott County,21063,R
1108,4236,5538,0.2000722282,0.7648970748,"3,128",56.48%,KY,Estill County,21065,R
69776,56890,136112,0.5126366522,0.4179646174,"12,886",9.47%,KY,Fayette County,21067,D
1348,4722,6250,0.21568,0.75552,"3,374",53.98%,KY,Fleming County,21069,R
4015,11993,16521,0.24302403,0.7259245808,"7,978",48.29%,KY,Floyd County,21071,R
10717,11819,23840,0.4495385906,0.4957634228,"1,102",4.62%,KY,Franklin County,21073,R
774,1549,2381,0.3250734985,0.6505669887,775,32.55%,KY,Fulton County,21075,R
749,2443,3334,0.224655069,0.7327534493,"1,694",50.81%,KY,Gallatin County,21077,R
1453,5904,7613,0.1908577433,0.7755155655,"4,451",58.47%,KY,Garrard County,21079,R
1910,7268,9551,0.1999790598,0.760967438,"5,358",56.10%,KY,Grant County,21081,R
3308,12671,16582,0.1994934266,0.7641418406,"9,363",56.46%,KY,Graves County,21083,R
1959,8219,10564,0.1854411208,0.7780196895,"6,260",59.26%,KY,Grayson County,21085,R
832,4372,5331,0.1560682799,0.8201087976,"3,540",66.40%,KY,Green County,21087,R
4146,11546,16265,0.2549031663,0.7098678143,"7,400",45.50%,KY,Greenup County,21089,R
1244,2788,4292,0.2898415657,0.6495806151,"1,544",35.97%,KY,Hancock County,21091,R
13944,26970,43113,0.3234291281,0.6255653747,"13,026",30.21%,KY,Hardin County,21093,R
1372,9129,10744,0.1276991809,0.8496835443,"7,757",72.20%,KY,Harlan County,21095,R
2031,5435,7774,0.2612554669,0.6991252894,"3,404",43.79%,KY,Harrison County,21097,R
1730,5320,7261,0.2382591929,0.7326814488,"3,590",49.44%,KY,Hart County,21099,R
6707,12159,19692,0.3405951655,0.6174588665,"5,452",27.69%,KY,Henderson County,21101,R
1828,4944,7142,0.2559507141,0.6922430692,"3,116",43.63%,KY,Henry County,21103,R
449,1657,2157,0.2081594808,0.7681965693,"1,208",56.00%,KY,Hickman County,21105,R
4310,15277,20325,0.2120541205,0.7516359164,"10,967",53.96%,KY,Hopkins County,21107,R
482,4889,5497,0.08768419138,0.889394215,"4,407",80.17%,KY,Jackson County,21109,R
190824,143758,352778,0.5409180845,0.4075027354,"47,066",13.34%,KY,Jefferson County,21111,D
6144,15474,23292,0.2637815559,0.6643482741,"9,330",40.06%,KY,Jessamine County,21113,R
1250,8043,9560,0.1307531381,0.8413179916,"6,793",71.06%,KY,Johnson County,21115,R
24213,42958,71905,0.3367359711,0.5974271608,"18,745",26.07%,KY,Kenton County,21117,R
1245,4357,5756,0.2162960389,0.7569492703,"3,112",54.07%,KY,Knott County,21119,R
1761,9885,12001,0.1467377719,0.8236813599,"8,124",67.69%,KY,Knox County,21121,R
1278,4799,6359,0.2009749961,0.7546784086,"3,521",55.37%,KY,Larue County,21123,R
3440,20592,24811,0.1386481802,0.8299544557,"17,152",69.13%,KY,Laurel County,21125,R
1045,4816,6037,0.1730992215,0.7977472254,"3,771",62.46%,KY,Lawrence County,21127,R
444,2151,2663,0.1667292527,0.8077356365,"1,707",64.10%,KY,Lee County,21129,R
400,4015,4487,0.089146423,0.8948072209,"3,615",80.57%,KY,Leslie County,21131,R
1542,7293,9131,0.1688752601,0.798707699,"5,751",62.98%,KY,Letcher County,21133,R
785,4363,5293,0.1483090875,0.8242962403,"3,578",67.60%,KY,Lewis County,21135,R
1865,7338,9555,0.1951857666,0.7679748823,"5,473",57.28%,KY,Lincoln County,21137,R
887,3570,4642,0.1910814304,0.7690650582,"2,683",57.80%,KY,Livingston County,21139,R
2755,7778,10896,0.2528450808,0.7138399413,"5,023",46.10%,KY,Logan County,21141,R
1045,2789,3959,0.2639555443,0.704470826,"1,744",44.05%,KY,Lyon County,21143,R
11793,23431,37318,0.3160137199,0.6278739482,"11,638",31.19%,KY,Madison County,21151,R
1172,3824,5113,0.2292196362,0.7478975161,"2,652",51.87%,KY,Magoffin County,21153,R
2679,5122,8108,0.3304144055,0.6317217563,"2,443",30.13%,KY,Marion County,21155,R
3672,12322,16678,0.2201702842,0.738817604,"8,650",51.86%,KY,Marshall County,21157,R
363,3503,3951,0.09187547456,0.8866109846,"3,140",79.47%,KY,Martin County,21159,R
1970,4944,7212,0.2731558514,0.6855241265,"2,974",41.24%,KY,Mason County,21161,R
9134,20774,31284,0.2919703363,0.6640455185,"11,640",37.21%,KY,McCracken County,21145,R
664,5012,5772,0.115038115,0.8683298683,"4,348",75.33%,KY,McCreary County,21147,R
988,3381,4565,0.2164293538,0.7406352683,"2,393",52.42%,KY,McLean County,21149,R
3026,8660,12223,0.247566064,0.7085003682,"5,634",46.09%,KY,Meade County,21163,R
700,2010,2779,0.2518891688,0.723281756,"1,310",47.14%,KY,Menifee County,21165,R
2395,7740,10579,0.2263919085,0.7316381511,"5,345",50.52%,KY,Mercer County,21167,R
976,3491,4616,0.2114384749,0.7562824957,"2,515",54.48%,KY,Metcalfe County,21169,R
601,4278,4991,0.1204167502,0.8571428571,"3,677",73.67%,KY,Monroe County,21171,R
3158,7856,11437,0.2761213605,0.6868934161,"4,698",41.08%,KY,Montgomery County,21173,R
1006,3628,4766,0.2110784725,0.7612253462,"2,622",55.01%,KY,Morgan County,21175,R
3272,9393,13046,0.2508048444,0.7199908018,"6,121",46.92%,KY,Muhlenberg County,21177,R
6434,13430,20761,0.3099080006,0.6468859882,"6,996",33.70%,KY,Nelson County,21179,R
787,1957,2837,0.2774057103,0.6898131829,"1,170",41.24%,KY,Nicholas County,21181,R
2080,7942,10398,0.2000384689,0.7638007309,"5,862",56.38%,KY,Ohio County,21183,R
10268,20469,32838,0.3126865217,0.6233327243,"10,201",31.06%,KY,Oldham County,21185,R
1062,3745,4997,0.2125275165,0.7494496698,"2,683",53.69%,KY,Owen County,21187,R
256,1474,1757,0.1457029027,0.8389299943,"1,218",69.32%,KY,Owsley County,21189,R
1164,4604,6006,0.1938061938,0.7665667666,"3,440",57.28%,KY,Pendleton County,21191,R
2136,8158,10566,0.2021578649,0.7720991861,"6,022",56.99%,KY,Perry County,21193,R
4277,19740,24637,0.1736006819,0.8012339165,"15,463",62.76%,KY,Pike County,21195,R
1272,3513,4952,0.2568659128,0.7094103393,"2,241",45.25%,KY,Powell County,21197,R
4208,22900,28015,0.1502052472,0.8174192397,"18,692",66.72%,KY,Pulaski County,21199,R
222,759,1013,0.2191510365,0.7492596249,537,53.01%,KY,Robertson County,21201,R
915,5609,6686,0.1368531259,0.8389171403,"4,694",70.21%,KY,Rockcastle County,21203,R
3295,5174,8829,0.3732019481,0.5860233322,"1,879",21.28%,KY,Rowan County,21205,R
1093,6863,8171,0.1337657569,0.8399216742,"5,770",70.62%,KY,Russell County,21207,R
7713,15052,24159,0.3192599031,0.6230390331,"7,339",30.38%,KY,Scott County,21209,R
6276,13196,20563,0.305208384,0.6417351554,"6,920",33.65%,KY,Shelby County,21211,R
2144,5077,7524,0.2849548113,0.6747740564,"2,933",38.98%,KY,Simpson County,21213,R
1921,7196,9509,0.2020191398,0.7567567568,"5,275",55.47%,KY,Spencer County,21215,R
2553,8320,11301,0.2259092116,0.7362180338,"5,767",51.03%,KY,Taylor County,21217,R
1042,3612,4771,0.2184028506,0.7570739887,"2,570",53.87%,KY,Todd County,21219,R
1587,4928,6740,0.2354599407,0.73115727,"3,341",49.57%,KY,Trigg County,21221,R
879,2771,3786,0.2321711569,0.7319070259,"1,892",49.97%,KY,Trimble County,21223,R
1331,4701,6209,0.2143662426,0.7571267515,"3,370",54.28%,KY,Union County,21225,R
16966,28673,48416,0.3504213483,0.5922215796,"11,707",24.18%,KY,Warren County,21227,R
1420,4013,5621,0.2526240882,0.7139299057,"2,593",46.13%,KY,Washington County,21229,R
1431,6370,7988,0.1791437156,0.7974461693,"4,939",61.83%,KY,Wayne County,21231,R
1240,4397,5804,0.2136457615,0.7575809786,"3,157",54.39%,KY,Webster County,21233,R
2067,11312,13765,0.150163458,0.8217944061,"9,245",67.16%,KY,Whitley County,21235,R
753,1804,2634,0.2858769932,0.6848899013,"1,051",39.90%,KY,Wolfe County,21237,R
4958,7697,13547,0.365985089,0.5681700746,"2,739",20.22%,KY,Woodford County,21239,R
5638,21159,27386,0.2058716132,0.7726210473,"15,521",56.67%,LA,Acadia Parish,22001,R
